prior,run,seed,iteration,log_X,order,symmetry,ising
uniform,5,47,142,-2.86,5.967670456607416e-05,0.503125,0.5141129032258065
uniform,5,47,143,-2.88,5.978847814795481e-05,0.50859375,0.5151209677419355
uniform,5,47,144,-2.9,6.0190744821573664e-05,0.511328125,0.5120967741935484
uniform,5,47,145,-2.92,6.035443816169366e-05,0.50703125,0.5171370967741935
uniform,5,47,146,-2.94,6.0668426679306886e-05,0.494921875,0.5186491935483871
uniform,5,47,147,-2.96,6.097044841054213e-05,0.498046875,0.5216733870967742
uniform,5,47,148,-2.98,6.103502530839792e-05,0.48671875,0.5186491935483871
uniform,5,47,149,-3.0,6.131672752839066e-05,0.5203125,0.5196572580645161
uniform,5,47,150,-3.02,6.136391328734769e-05,0.523046875,0.5171370967741935
uniform,5,47,151,-3.04,6.2561076580303e-05,0.501171875,0.5161290322580645
uniform,5,47,152,-3.06,6.258058400823041e-05,0.500390625,0.5126008064516129
uniform,5,47,153,-3.08,6.312382844299647e-05,0.500390625,0.5206653225806451
uniform,5,47,154,-3.1,6.338217976892449e-05,0.5140625,0.5120967741935484
uniform,5,47,155,-3.12,6.361168807981738e-05,0.5140625,0.516633064516129
uniform,5,47,156,-3.14,6.383720887692932e-05,0.525,0.5171370967741935
uniform,5,47,157,-3.16,6.384401414782795e-05,0.502734375,0.5120967741935484
uniform,5,47,158,-3.18,6.433396500939429e-05,0.501953125,0.5136088709677419
uniform,5,47,159,-3.2,6.437358932696997e-05,0.498828125,0.5226814516129032
uniform,5,47,160,-3.22,6.462779483140321e-05,0.507421875,0.516633064516129
uniform,5,47,161,-3.24,6.466734603666591e-05,0.5125,0.514616935483871
uniform,5,47,162,-3.26,6.492454693324802e-05,0.50625,0.5246975806451613
uniform,5,47,163,-3.28,6.533144145946388e-05,0.51171875,0.516633064516129
uniform,5,47,164,-3.3,6.600896026326696e-05,0.49765625,0.5221774193548387
uniform,5,47,165,-3.32,6.608297749043053e-05,0.507421875,0.5186491935483871
uniform,5,47,166,-3.34,6.617509566592118e-05,0.51640625,0.514616935483871
uniform,5,47,167,-3.36,6.645384548827661e-05,0.5046875,0.5231854838709677
uniform,5,47,168,-3.38,6.654089207858617e-05,0.497265625,0.5206653225806451
uniform,5,47,169,-3.4,6.703150928801159e-05,0.4953125,0.5262096774193549
uniform,5,47,170,-3.42,6.70396268861148e-05,0.52265625,0.5196572580645161
uniform,5,47,171,-3.44,6.746166843026877e-05,0.472265625,0.5191532258064516
uniform,5,47,172,-3.46,6.78406687167739e-05,0.506640625,0.516633064516129
uniform,5,47,173,-3.48,6.939390676468888e-05,0.510546875,0.5181451612903226
uniform,5,47,174,-3.5,6.956850225894309e-05,0.499609375,0.5196572580645161
uniform,5,47,175,-3.52,6.959846134140473e-05,0.52265625,0.5131048387096774
uniform,5,47,176,-3.54,6.976025232391408e-05,0.4953125,0.5257056451612904
uniform,5,47,177,-3.56,6.993029542448361e-05,0.491796875,0.5176411290322581
uniform,5,47,178,-3.58,7.227499337004065e-05,0.491015625,0.5211693548387096
uniform,5,47,179,-3.6,7.238549587841544e-05,0.49921875,0.5191532258064516
uniform,5,47,180,-3.62,7.261732438926614e-05,0.500390625,0.5201612903225806
uniform,5,47,181,-3.64,7.263238454827683e-05,0.5234375,0.5151209677419355
uniform,5,47,182,-3.66,7.290581562169011e-05,0.498046875,0.5181451612903226
uniform,5,47,183,-3.68,7.368031261542926e-05,0.51328125,0.5186491935483871
uniform,5,47,184,-3.7,7.437471424681664e-05,0.507421875,0.5151209677419355
uniform,5,47,185,-3.72,7.570882413551202e-05,0.499609375,0.5201612903225806
uniform,5,47,186,-3.74,7.645509629725385e-05,0.499609375,0.5211693548387096
uniform,5,47,187,-3.76,7.742464869923553e-05,0.5171875,0.5136088709677419
uniform,5,47,188,-3.78,7.868117618278795e-05,0.500390625,0.514616935483871
uniform,5,47,189,-3.8,8.002694885080207e-05,0.499609375,0.5201612903225806
uniform,5,47,190,-3.82,8.078510772486675e-05,0.530078125,0.5176411290322581
uniform,5,47,191,-3.84,8.087607003201331e-05,0.508984375,0.5226814516129032
uniform,5,47,192,-3.86,8.20425441453281e-05,0.490234375,0.5191532258064516
uniform,5,47,193,-3.88,8.233373621166933e-05,0.49765625,0.5206653225806451
uniform,5,47,194,-3.9,8.235852543792463e-05,0.50234375,0.5191532258064516
uniform,5,47,195,-3.92,8.292942458327027e-05,0.50859375,0.516633064516129
uniform,5,47,196,-3.94,8.31845995015576e-05,0.5171875,0.5181451612903226
uniform,5,47,197,-3.96,8.34273671327256e-05,0.48984375,0.5171370967741935
uniform,5,47,198,-3.98,8.401619388711339e-05,0.50546875,0.5262096774193549
uniform,5,47,199,-4.0,8.435557780055404e-05,0.49296875,0.5221774193548387
uniform,5,47,200,-4.02,8.53205048386573e-05,0.50234375,0.5216733870967742
uniform,5,47,201,-4.04,8.624109458890678e-05,0.50234375,0.5196572580645161
uniform,5,47,202,-4.06,8.695135227450152e-05,0.503125,0.5201612903225806
uniform,5,47,203,-4.08,8.70797356863914e-05,0.50078125,0.5231854838709677
uniform,5,47,204,-4.1,8.769879909014994e-05,0.5015625,0.5236895161290323
uniform,5,47,205,-4.12,8.774090705361275e-05,0.509765625,0.5196572580645161
uniform,5,47,206,-4.14,8.775394844657533e-05,0.503125,0.5246975806451613
uniform,5,47,207,-4.16,8.821140103774781e-05,0.52578125,0.515625
uniform,5,47,208,-4.18,9.122379047954455e-05,0.516015625,0.5287298387096774
uniform,5,47,209,-4.2,9.234214942184392e-05,0.498046875,0.5196572580645161
uniform,5,47,210,-4.22,9.624223483400003e-05,0.50859375,0.5186491935483871
uniform,5,47,211,-4.24,9.646746726408125e-05,0.510546875,0.5221774193548387
uniform,5,47,212,-4.26,9.788830256890299e-05,0.50078125,0.5181451612903226
uniform,5,47,213,-4.28,9.811411484128223e-05,0.505078125,0.5186491935483871
uniform,5,47,214,-4.3,9.865816115927304e-05,0.4921875,0.5206653225806451
uniform,5,47,215,-4.32,9.87877495143833e-05,0.500390625,0.5231854838709677
uniform,5,47,216,-4.34,9.991984412106136e-05,0.5109375,0.5206653225806451
uniform,5,47,217,-4.36,0.00010031777352767671,0.52265625,0.5252016129032258
uniform,5,47,218,-4.38,0.00010064392048447161,0.51171875,0.5196572580645161
uniform,5,47,219,-4.4,0.0001009909238211158,0.503515625,0.5241935483870968
uniform,5,47,220,-4.42,0.00010166740336279454,0.51484375,0.5267137096774194
uniform,5,47,221,-4.44,0.00010193339036440374,0.498828125,0.5257056451612904
uniform,5,47,222,-4.46,0.00010485168742694282,0.51328125,0.5241935483870968
uniform,5,47,223,-4.48,0.00010587856319060824,0.493359375,0.5241935483870968
uniform,5,47,224,-4.5,0.00010611911641245543,0.5171875,0.5262096774193549
uniform,5,47,225,-4.52,0.00010613226269989095,0.514453125,0.5216733870967742
uniform,5,47,226,-4.54,0.00010686660714971954,0.49609375,0.5226814516129032
uniform,5,47,227,-4.56,0.00010786823761882219,0.51640625,0.5246975806451613
uniform,5,47,228,-4.58,0.00010859698532780513,0.512109375,0.5246975806451613
uniform,5,47,229,-4.6,0.00010870061225518248,0.503515625,0.5262096774193549
uniform,5,47,230,-4.62,0.00010974283482416022,0.505859375,0.5246975806451613
uniform,5,47,231,-4.64,0.00010989044239488655,0.50390625,0.5277217741935484
uniform,5,47,232,-4.66,0.00011132912771826656,0.52578125,0.5257056451612904
uniform,5,47,233,-4.68,0.00011205358128292648,0.513671875,0.5221774193548387
uniform,5,47,234,-4.7,0.00011210492199409055,0.506640625,0.5216733870967742
uniform,5,47,235,-4.72,0.00011272860777112246,0.491015625,0.5201612903225806
uniform,5,47,236,-4.74,0.00011437229605521011,0.506640625,0.5277217741935484
uniform,5,47,237,-4.76,0.00011463879001214045,0.510546875,0.5231854838709677
uniform,5,47,238,-4.78,0.00011468737432454099,0.49609375,0.5226814516129032
uniform,5,47,239,-4.8,0.00011499664105109541,0.48671875,0.5292338709677419
uniform,5,47,240,-4.82,0.00011510239583006081,0.509375,0.530241935483871
uniform,5,47,241,-4.84,0.00011534590653938658,0.515625,0.5221774193548387
uniform,5,47,242,-4.86,0.00011549449679441809,0.508203125,0.5161290322580645
uniform,5,47,243,-4.88,0.0001163275847237635,0.516015625,0.5226814516129032
uniform,5,47,244,-4.9,0.00011800194509382766,0.50703125,0.5216733870967742
uniform,5,47,245,-4.92,0.000118026145844439,0.491015625,0.5292338709677419
uniform,5,47,246,-4.94,0.00011858353185996854,0.50234375,0.5267137096774194
uniform,5,47,247,-4.96,0.00011920565712780332,0.509375,0.5282258064516129
uniform,5,47,248,-4.98,0.00011952614660140423,0.501953125,0.5267137096774194
uniform,5,47,249,-5.0,0.00012052495900297172,0.4953125,0.5252016129032258
uniform,5,47,250,-5.02,0.00012077411108508981,0.508984375,0.5246975806451613
uniform,5,47,251,-5.04,0.00012213474718618798,0.517578125,0.5241935483870968
uniform,5,47,252,-5.06,0.0001226193027446384,0.50625,0.5236895161290323
uniform,5,47,253,-5.08,0.00012307737585269866,0.508203125,0.5262096774193549
uniform,5,47,254,-5.1,0.0001235231237982825,0.49375,0.5231854838709677
uniform,5,47,255,-5.12,0.00012667927924507093,0.51015625,0.5246975806451613
uniform,5,47,256,-5.14,0.00012673407816147334,0.503515625,0.5236895161290323
uniform,5,47,257,-5.16,0.0001273666391112671,0.494921875,0.5236895161290323
uniform,5,47,258,-5.18,0.00012866186667286967,0.508203125,0.5257056451612904
uniform,5,47,259,-5.2,0.0001296213481480123,0.5078125,0.5231854838709677
uniform,5,47,260,-5.22,0.00013003637181456626,0.513671875,0.5267137096774194
uniform,5,47,261,-5.24,0.0001301863039210056,0.4890625,0.5216733870967742
uniform,5,47,262,-5.26,0.0001303273181747897,0.497265625,0.5262096774193549
uniform,5,47,263,-5.28,0.00013070826609159418,0.50703125,0.533266129032258
uniform,5,47,264,-5.3,0.00013343988678253505,0.508984375,0.5292338709677419
uniform,5,47,265,-5.32,0.00013358687633055575,0.493359375,0.5257056451612904
uniform,5,47,266,-5.34,0.0001345120707090275,0.50078125,0.5337701612903226
uniform,5,47,267,-5.36,0.00013457176561459085,0.504296875,0.5272177419354839
uniform,5,47,268,-5.38,0.00013481379465743055,0.499609375,0.5277217741935484
uniform,5,47,269,-5.4,0.00013522053257388915,0.507421875,0.5277217741935484
uniform,5,47,270,-5.42,0.00013556496803695923,0.515234375,0.5282258064516129
uniform,5,47,271,-5.44,0.0001358674934306862,0.5015625,0.5211693548387096
uniform,5,47,272,-5.46,0.00013642095482177956,0.495703125,0.5262096774193549
uniform,5,47,273,-5.48,0.00013642445751058807,0.5,0.5257056451612904
uniform,5,47,274,-5.5,0.00013678074122303326,0.509765625,0.5246975806451613
uniform,5,47,275,-5.52,0.00013813068809156773,0.509375,0.5282258064516129
uniform,5,47,276,-5.54,0.00014048833428238102,0.5203125,0.5262096774193549
uniform,5,47,277,-5.56,0.00014116121834349714,0.512109375,0.530241935483871
uniform,5,47,278,-5.58,0.00014151370110357465,0.5234375,0.530241935483871
uniform,5,47,279,-5.6,0.0001426792916719448,0.507421875,0.5267137096774194
uniform,5,47,280,-5.62,0.0001431719377685992,0.51328125,0.5282258064516129
uniform,5,47,281,-5.64,0.00014500615504799155,0.5109375,0.5277217741935484
uniform,5,47,282,-5.66,0.00014586008216691448,0.482421875,0.5347782258064516
uniform,5,47,283,-5.68,0.0001459323874496323,0.504296875,0.5277217741935484
uniform,5,47,284,-5.7,0.0001466676148799949,0.517578125,0.5277217741935484
uniform,5,47,285,-5.72,0.00014708142856584714,0.49375,0.5272177419354839
uniform,5,47,286,-5.74,0.00014733828678826277,0.500390625,0.5267137096774194
uniform,5,47,287,-5.76,0.00014823138480707203,0.50703125,0.5267137096774194
uniform,5,47,288,-5.78,0.0001484844534547683,0.51171875,0.5307459677419355
uniform,5,47,289,-5.8,0.00014947153471352192,0.496875,0.5287298387096774
uniform,5,47,290,-5.82,0.000149657037866239,0.49453125,0.5272177419354839
uniform,5,47,291,-5.84,0.00014983557859592133,0.515625,0.5297379032258065
uniform,5,47,292,-5.86,0.00015039365904669915,0.49375,0.5257056451612904
uniform,5,47,293,-5.88,0.00015103205578363558,0.49453125,0.53125
uniform,5,47,294,-5.9,0.0001522754658030944,0.49375,0.5272177419354839
uniform,5,47,295,-5.92,0.00015295328406979733,0.50078125,0.530241935483871
uniform,5,47,296,-5.94,0.00015391335242319863,0.506640625,0.5297379032258065
uniform,5,47,297,-5.96,0.00015554305476052813,0.505078125,0.5246975806451613
uniform,5,47,298,-5.98,0.00015595637614477904,0.496484375,0.5287298387096774
uniform,5,47,299,-6.0,0.00015610620510103851,0.50234375,0.5282258064516129
uniform,5,47,300,-6.02,0.0001574561618836763,0.501953125,0.5267137096774194
uniform,5,47,301,-6.04,0.0001591946863158535,0.512109375,0.5277217741935484
uniform,5,47,302,-6.06,0.000161020507505038,0.50625,0.530241935483871
